"","sorted.div.freqs.v"
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..stairs",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..there",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..thither",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..thou",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..through",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..up",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..what",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..where",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..with",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..within",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..your",1.02040816326531
"Ham.Amanmayfishwiththewormthathathateofaking;andeatofthefishthathathfedofthatworm.]King.Whatdostthoumeanbythis?Ham.Nothing,buttoshowyouhowakingmaygoaprogressthroughthegutsofabeggar.King.WhereisPolonius?Ham.Inheaven;send.thithertosee.Ifyourmessengerfindhimnotthere,seekhimi'theotherplaceyourself.But,indeed,ifyoufindhimnotwithinthismonth,youshallnosehimasyougoupthestairsintothelobby..yourself",1.02040816326531
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.a",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.alone",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.as",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.at",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.birds",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.blessing",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.butterflies",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.by",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.cage",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.come",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.cordelia",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.court",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.dost",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.down",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.ebb",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.edm",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.flow",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.forgiveness",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.gilded",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.god's",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.great",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.hear",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.i'",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.i'll",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.if",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.kneel",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.laugh",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.let's",0.847457627118644
"Lear.No,no,no,no!Come,let'sawaytoprison:Wetwoalonewillsinglikebirdsi'thecage.Whenthoudostaskmeblessing,I'llkneeldown,Andaskoftheeforgiveness.Sowe'lllive,Andpray,andsing,andtelloldtales,andlaughAtgildedbutterflies,andhearpoorroguesTalkofcourtnews;andwe'lltalkwiththemtoo,Wholoses,andwhowins;who'sin,who'sout;—Andtakeuponusthemysteryofthings,AsifwewereGod'sspies.Andwe'llwearout,Inawalledprison,packsandsectsofgreatones,Thatebbandflowbythemoon.Edm.Takethemaway.Lear.Uponsuchsacrifices,myCordelia,.like",0.847457627118644
